tool,theme_col,theme,beta,se,p_value,rr_per_month,rr_ci_low,rr_ci_high,pct_change_per_month,pct_ci_low,pct_ci_high,n_months,total_count,n_obs,df_resid,pearson_chi2,deviance,dispersion_pearson,dispersion_deviance,overdispersed_1_5,underdispersed_0_8,zero_frac_obs,zero_frac_pred_poisson,ljungbox_p_lag1,autocorr_sig_0_05,sig_0_05
hashicorp/vault,L1_Theme,Configuration friction,-0.027392872205991438,0.005074383955039183,6.728821517936812e-08,0.9729789100547742,0.9633498274616217,0.9827042393372836,-2.7021089945225785,-3.6650172538378323,-1.729576066271643,49,212,49,47.0,60.07468668888218,64.84752209453548,1.278184823167706,1.379734512649691,False,False,0.02040816326530612,0.03378616469339634,0.6997336450020146,False,True
hashicorp/vault,L1_Theme,Missing feature / enhancement request,-0.024487288333241687,0.0031092352701528017,3.389414115763723e-15,0.9758100930122906,0.9698814907213048,0.9817749351175845,-2.4189906987709398,-3.0118509278695194,-1.8225064882415487,49,555,49,47.0,74.39829868274549,77.99324283506702,1.5829425251647977,1.6594306986184473,True,False,0.02040816326530612,0.0003525930830951568,0.06153273343828214,False,True
hashicorp/vault,L1_Theme,Unexpected behavior,-0.022066366367810782,0.0034575463774611016,1.7468915265878636e-10,0.9781753149542427,0.9715688360280302,0.9848267166509105,-2.1824685045757297,-2.8431163971969764,-1.5173283349089517,49,443,49,47.0,87.93014772930685,90.50340169582209,1.8708542070065288,1.92560429140047,True,False,0.0,0.001039989983022782,0.958169352553219,False,True
hashicorp/vault,L1_Theme,Security concerns,-0.0220466220815567,0.007713507015917176,0.004260732923266687,0.9781946285183335,0.9635170495675436,0.9930957959608405,-2.1805371481666502,-3.648295043245642,-0.6904204039159478,49,89,49,47.0,50.019809237806435,56.7376864500183,1.0642512603788603,1.2071848180854958,False,False,0.1836734693877551,0.1876456312114153,0.6099824416529634,False,True
hashicorp/vault,L1_Theme,Integration failure/issues,-0.02185368185774145,0.004124336513297555,1.1662079173078111e-07,0.978383379817168,0.9705063033687341,0.9863243902484716,-2.1616620182831947,-2.9493696631265887,-1.3675609751528373,49,311,49,47.0,67.08285911535474,72.99415682374945,1.4272948747947816,1.5530671664627542,False,False,0.02040816326530612,0.00616007259458432,0.23141650817605666,False,True
hashicorp/vault,L1_Theme,Performance issue,-0.02145677113592401,0.009709714088720314,0.027117294240658472,0.9787717877472023,0.960320870031414,0.9975772081872141,-2.1228212252797696,-3.9679129968586024,-0.24227918127859294,49,56,49,47.0,71.35115507758739,74.6256943975032,1.5181096825018594,1.58778073186177,True,False,0.40816326530612246,0.3373022701329404,0.5770987750373724,False,True
hashicorp/vault,L1_Theme,Tedious Workflows,-0.021331105748948885,0.004779236920377828,8.071184975315524e-06,0.9788947932112726,0.9697680011991322,0.9881074803368112,-2.1105206788727404,-3.02319988008678,-1.1892519663188827,49,231,49,47.0,58.15854459675413,63.06546976151925,1.2374158424841304,1.3418185055642395,False,False,0.04081632653061224,0.018967853003457675,0.34295191547120385,False,True
hashicorp/vault,L1_Theme,Notification/Logging /Web UI Issues,-0.01807615530925527,0.003986902327514403,5.790865869522702e-06,0.9820862384291565,0.9744418008591282,0.9897906461541089,-1.7913761570843456,-2.5558199140871762,-1.0209353845891056,49,327,49,47.0,77.09921300394255,84.48742375297621,1.6404087873179267,1.7976047607016215,True,False,0.04081632653061224,0.0035595954438712796,0.9559634762825104,False,True
hashicorp/vault,L1_Theme,Build/CI/installation/distribution release issues,-0.01734834866369375,0.007025158944504241,0.013531716445317775,0.9828012674898882,0.9693615111015343,0.9964273599868142,-1.7198732510111836,-3.0638488898465654,-0.35726400131858016,49,105,49,47.0,61.05077759360228,73.07567016637273,1.2989527147574953,1.5548014929015475,False,False,0.22448979591836735,0.133178621919318,0.32623775862057214,False,True
notaryproject/notation,L1_Theme,Configuration friction,-0.0495164009655648,0.018107897040077855,0.006247135930448452,0.9516895493809354,0.9185050473209359,0.9860729682897669,-4.831045061906458,-8.149495267906415,-1.3927031710233129,49,20,49,47.0,37.79584999485811,36.64954500791838,0.8041670211671939,0.7797775533599655,False,False,0.6530612244897959,0.6882127539188632,0.08920146656927051,False,True
