tool,theme_col,theme,beta,se,p_value,rr_per_month,rr_ci_low,rr_ci_high,pct_change_per_month,pct_ci_low,pct_ci_high,n_months,total_count,n_obs,df_resid,pearson_chi2,deviance,dispersion_pearson,dispersion_deviance,overdispersed_1_5,underdispersed_0_8,zero_frac_obs,zero_frac_pred_poisson,ljungbox_p_lag1,autocorr_sig_0_05,sig_0_05
Keyfactor/signserver-ce,L1_Theme,Build/CI/installation/distribution release issues,0.016492635744273933,0.016486716650204358,0.3171367934227719,1.0166293900396814,0.9843031708850798,1.0500172581615337,1.6629390039681446,-1.5696829114920208,5.001725816153368,49,19,49,47.0,69.15791293169181,53.71198479883102,1.4714449559934428,1.1428081872091707,False,False,0.7346938775510204,0.6813044303123718,0.8221219497512743,False,False
Keyfactor/signserver-ce,L1_Theme,User confusion / unclear documentation/documentation improvements,0.01656815031878733,0.016940944886354135,0.32807706197595754,1.0167061632742207,0.9835015140940618,1.0510318567144825,1.6706163274220698,-1.6498485905938165,5.1031856714482515,49,18,49,47.0,70.5755809060235,53.80846982760766,1.5016081043834788,1.1448610601618652,True,False,0.7551020408163265,0.6950896076939329,0.24772797423098702,False,False
Keyfactor/signserver-ce,L1_Theme,Unexpected behavior,0.01842756251672167,0.021754044367839932,0.39694677571554404,1.018598397792714,0.9760803555575206,1.0629685251612888,1.8598397792713994,-2.3919644442479404,6.296852516128881,49,11,49,47.0,72.2378919210711,41.4984599486325,1.5369764238525765,0.882945956353883,True,False,0.8367346938775511,0.8002652659598852,0.8061393200458973,False,False
Keyfactor/signserver-ce,L1_Theme,Integration failure/issues,0.019745947949037654,0.02412077801415954,0.4129985996417108,1.0199421887042839,0.9728447408902732,1.0693197224326856,1.994218870428388,-2.7155259109726826,6.931972243268558,49,9,49,47.0,48.58703011869101,32.58952233655482,1.0337665982700215,0.6933940922671239,False,False,0.8367346938775511,0.8332797754307459,0.9788974555080546,False,False
hashicorp/vault,L1_Theme,User confusion / unclear documentation/documentation improvements,-0.025345074379558463,0.002019538237143763,3.9783454151669664e-36,0.9749734156270448,0.9711218112067472,0.9788402960471596,-2.502658437295524,-2.887818879325277,-2.115970395284039,49,1322,49,47.0,92.26330492725859,97.18723900668567,1.963049041005502,2.0678135958869293,True,False,0.0,6.772043485206995e-08,0.9115752811949946,False,True
hashicorp/vault,L1_Theme,Build/CI/installation/distribution release issues,-0.024527041216878275,0.002018626398165511,5.711224750379668e-34,0.9757713025182337,0.9719182830838116,0.9796395966511778,-2.422869748176626,-2.8081716916188437,-2.0360403348822165,49,1317,49,47.0,79.60812528895485,83.60009262665946,1.693789899764997,1.7787253750353076,True,False,0.0,5.199583577712329e-08,0.2832823018174376,False,True
hashicorp/vault,L1_Theme,Missing feature / enhancement request,-0.023258847890521964,0.0020070122056813525,4.697078106138706e-31,0.9770095541774245,0.9731737981680951,0.9808604287854983,-2.299044582257548,-2.6826201831904872,-1.9139571214501716,49,1323,49,47.0,83.37208384515073,87.34803070600547,1.773874124364909,1.8584687384256484,True,False,0.0,2.9261095009537257e-08,0.15369287815276197,False,True
hashicorp/vault,L1_Theme,Unexpected behavior,-0.022994711212821962,0.002431653591130897,3.1869998979899804e-21,0.9772676523202385,0.9726210363604557,0.9819364671006005,-2.273234767976151,-2.7378963639544285,-1.8063532899399548,49,900,49,47.0,57.78112254212725,56.9242923815541,1.2293855860027074,1.2111551570543426,False,False,0.0,4.002707685283155e-06,0.7263868757870033,False,True
hashicorp/vault,L1_Theme,Authentication friction,-0.022898281440547088,0.002166689828437523,4.1789328519454035e-26,0.9773618945612093,0.9732201206980421,0.9815212947458721,-2.2638105438790745,-2.677987930195791,-1.847870525412787,49,1133,49,47.0,87.35544477417358,91.78568433564057,1.8586264845568847,1.9528869007583098,True,False,0.0,2.3922272730878553e-07,0.8801343268319253,False,True
hashicorp/vault,L1_Theme,Integration failure/issues,-0.022568385891840882,0.0024411558348607734,2.353306562615461e-20,0.9776843750892208,0.9730176557005139,0.9823734766718428,-2.231562491077921,-2.6982344299486094,-1.7626523328157173,49,891,49,47.0,61.313628672444416,64.26435765341446,1.3045452909030726,1.3673267585832865,False,False,0.0,3.978150770116123e-06,0.44109774091253884,False,True
