tool,theme_col,theme,beta,se,p_value,rr_per_month,rr_ci_low,rr_ci_high,pct_change_per_month,pct_ci_low,pct_ci_high,n_months,total_count,n_obs,df_resid,pearson_chi2,deviance,dispersion_pearson,dispersion_deviance,overdispersed_1_5,underdispersed_0_8,zero_frac_obs,zero_frac_pred_poisson,ljungbox_p_lag1,autocorr_sig_0_05,sig_0_05
hashicorp/vault,L1_Theme Secondary,Operational Friction,-0.023299269100146743,0.002489590785262027,8.07434521965063e-21,0.9769700630675743,0.9722144541271522,0.9817489341764389,-2.302993693242572,-2.778554587284776,-1.8251065823561063,49,860,49,47.0,75.27286264586968,87.598973256904,1.601550269061057,1.8638079416362554,True,False,0.02040816326530612,7.017538142330105e-06,0.92926173022457,False,True
hashicorp/vault,L1_Theme Secondary,Functional Reliability,-0.020843544730485594,0.0032775300189511543,2.0237431662436433e-10,0.9793721805218839,0.9731008987425004,0.9856838784340728,-2.0627819478116094,-2.6899101257499614,-1.431612156592721,49,490,49,47.0,98.04358384040556,97.99073073408874,2.086033698732033,2.0849091645550795,True,False,0.0,0.00047079090893500334,0.8058164331960106,False,True
notaryproject/notation,L1_Theme Secondary,Functional Gap,-0.03772721440492311,0.005782086808387438,6.807234717625534e-11,0.9629755909356144,0.9521239010006627,0.9739509613855921,-3.7024409064385644,-4.787609899933731,-2.6049038614407882,49,176,49,47.0,142.93015806104438,154.24550424838066,3.0410671927881783,3.281819239327248,True,False,0.22448979591836735,0.08029998772803558,0.0008645855853137098,True,True
notaryproject/notation,L1_Theme Secondary,Functional Reliability,-0.02531397836576341,0.012979356838557478,0.05113726407780181,0.975003733885213,0.9505129262076368,1.0001255689209263,-2.4996266114787002,-4.948707379236317,0.012556892092630001,49,32,49,47.0,92.46826892061054,73.59343064712024,1.9674099770342668,1.5658176733429838,True,False,0.6326530612244898,0.5339856874035358,0.014438381494342458,True,False
notaryproject/notation,L1_Theme Secondary,Operational Friction,-0.02219251505210345,0.006312259102801165,0.00043846395210719874,0.9780519272080181,0.966025987561796,0.9902275763095104,-2.1948072791981854,-3.397401243820397,-0.9772423690489584,49,133,49,47.0,99.40501202629176,114.36398582614372,2.115000255878548,2.4332762941732704,True,False,0.22448979591836735,0.08983716833022766,0.011492405603483432,True,True
notaryproject/notation,L1_Theme Secondary,Cognitive Friction,-0.017981337795663466,0.0076405977319063696,0.018602904834668713,0.9821793618192115,0.967580252352549,0.9969987465516221,-1.7820638180788495,-3.2419747647451036,-0.3001253448377872,49,89,49,47.0,159.16161589018725,127.16755911198669,3.3864173593656863,2.7056927470635466,True,False,0.3469387755102041,0.1794965875304149,0.04969542937167616,True,True
openpubkey/openpubkey,L1_Theme Secondary,Functional Gap,0.034955789341026965,0.009067611687472492,0.00011572199774604901,1.0355739243819388,1.0173317520724865,1.0541432041957917,3.557392438193885,1.7331752072486495,5.414320419579166,49,70,49,47.0,250.06163570985362,191.82657262305008,5.320460334252204,4.0814164387883,True,False,0.6938775510204082,0.29330873090610254,0.00025679190077031823,True,True
openpubkey/openpubkey,L1_Theme Secondary,Functional Reliability,0.042035210529830114,0.02017603384195449,0.037212694540976476,1.0429312002644051,1.0024932872834889,1.085000271106421,4.293120026440511,0.24932872834888542,8.500027110642105,49,15,49,47.0,74.53104798126431,49.44641025730151,1.5857669783247725,1.0520512820702448,True,False,0.8163265306122449,0.7473041558758312,0.05054312579871272,False,True
openpubkey/openpubkey,L1_Theme Secondary,Cognitive Friction,0.04552122794543277,0.017328632356801314,0.008615724807764876,1.0465732209773704,1.0116241499241543,1.082729694569933,4.657322097737038,1.1624149924154281,8.272969456993295,49,21,49,47.0,120.94300448265614,68.20834182016927,2.5732554145245987,1.4512413153227504,True,False,0.7755102040816326,0.6731718937938369,0.0757074499023402,False,True
openpubkey/openpubkey,L1_Theme Secondary,Operational Friction,0.05151280864877473,0.013449914456097998,0.00012815734202893374,1.0528626719539396,1.025469930508884,1.0809871386905436,5.286267195393957,2.546993050888391,8.098713869054365,49,37,49,47.0,148.98835613096358,98.14985624586691,3.169965024063055,2.0882948137418493,True,False,0.6938775510204082,0.5282740178757805,0.028460403147602654,True,True
sigstore/cosign,L1_Theme Secondary,Functional Gap,-0.05073465554868083,0.003889058281494345,6.742561769934796e-39,0.950530855161276,0.9433129266434364,0.9578040129573511,-4.9469144838723995,-5.668707335656364,-4.219598704264893,49,439,49,47.0,61.24734055900471,58.54869957210842,1.3031349055107386,1.2457170121725196,False,False,0.04081632653061224,0.019054449082693173,0.48082482830020523,False,True
sigstore/cosign,L1_Theme Secondary,Operational Friction,-0.03672237285245296,0.003924158582263424,8.124127409651773e-21,0.963943715147659,0.9565581248545181,0.9713863296221442,-3.6056284852341025,-4.344187514548192,-2.861367037785578,49,379,49,47.0,82.84637124319562,66.43529230128017,1.762688749855226,1.4135168574740462,True,False,0.0,0.009879083241923757,0.8165040610221793,False,True
sigstore/cosign,L1_Theme Secondary,Cognitive Friction,-0.029887406728654618,0.004293274240053633,3.367921201926255e-12,0.9705548053373115,0.9624220296675354,0.9787563055770332,-2.9445194662688468,-3.757797033246457,-2.124369442296681,49,301,49,47.0,82.99419026718274,84.18511476713532,1.7658338354719734,1.7911726546199003,True,False,0.02040816326530612,0.01300075175126394,0.3950704638047947,False,True
sigstore/cosign,L1_Theme Secondary,Functional Reliability,-0.024243177103585634,0.005996657995579037,5.282087295922126e-05,0.9760483282907769,0.9646435474374419,0.9875879455058523,-2.3951671709223077,-3.535645256255815,-1.2412054494147728,49,149,49,47.0,93.45947262737793,87.87316771673713,1.9884994176037858,1.869641866313556,True,False,0.14285714285714285,0.0735826684482933,0.6998846294901577,False,True
sigstore/fulcio,L1_Theme Secondary,Cognitive Friction,-0.07338966270047395,0.015477729774951224,2.120058968055641e-06,0.9292386698207462,0.9014722552133161,0.9578603229290765,-7.076133017925379,-9.85277447866839,-4.213967707092348,49,36,49,47.0,39.503559564419284,40.39890837959397,0.8405012673280698,0.8595512421190207,False,False,0.5510204081632653,0.5766604471731726,0.8123828421441027,False,True
sigstore/fulcio,L1_Theme Secondary,Operational Friction,-0.04883635553758037,0.00938173572742172,1.9350491343097538e-07,0.952336961617768,0.9349852197584875,0.970010722412951,-4.766303838223196,-6.501478024151252,-2.9989277587048946,49,74,49,47.0,70.18062391740958,66.30980264039663,1.4932047642002038,1.41084686468929,False,False,0.3673469387755102,0.31928547265788093,0.7861547021328378,False,True
sigstore/fulcio,L1_Theme Secondary,Functional Gap,-0.04324810235133807,0.007525813314839942,9.103694051977934e-09,0.9576737594783543,0.9436511775339761,0.9719047158825629,-4.232624052164569,-5.634882246602391,-2.8095284117437114,49,109,49,47.0,37.18892578284978,44.90013826332346,0.7912537400606336,0.9553220907090099,False,True,0.16326530612244897,0.19623427029626572,0.21578962527014292,False,True
sigstore/fulcio,L1_Theme Secondary,Functional Reliability,-0.03236805279577543,0.01566661253608325,0.038823469615556876,0.9681501861142253,0.9388734185691661,0.9983398872890316,-3.184981388577468,-6.112658143083394,-0.16601127109684422,49,23,49,47.0,59.582481507899004,53.48310648211032,1.2677123725084896,1.1379384357895814,False,False,0.673469387755102,0.6388268247044009,0.13636131263216675,False,True
sigstore/rekor,L1_Theme Secondary,Functional Gap,-0.058980847795482856,0.007842650273413711,5.455670120702898e-14,0.9427248242428391,0.928344448295408,0.9573279571774739,-5.7275175757160905,-7.1655551704592035,-4.267204282252612,49,118,49,47.0,44.63371301929202,49.40781867986497,0.9496534684955749,1.051230184677978,False,False,0.24489795918367346,0.23752401291481495,0.9590238321418069,False,True
sigstore/rekor,L1_Theme Secondary,Operational Friction,-0.05677052331038014,0.009527966635265676,2.548688190712727e-09,0.9448108565594485,0.9273304189623386,0.9626208052912502,-5.518914344055148,-7.266958103766141,-3.737919470874984,49,78,49,47.0,38.33729034050959,41.32849897389373,0.8156870285214807,0.8793297654019943,False,False,0.30612244897959184,0.3318786692346321,0.2530375745051351,False,True
sigstore/rekor,L1_Theme Secondary,Functional Reliability,-0.05083680133928532,0.012290745880344772,3.531272111721985e-05,0.9504337673942194,0.927811526501871,0.9736075920601828,-4.956623260578064,-7.218847349812895,-2.639240793981723,49,44,49,47.0,51.67822271856376,56.12816804562902,1.099536653586463,1.194216341396362,False,False,0.5102040816326531,0.476686478617471,0.9979691802457581,False,True
sigstore/rekor,L1_Theme Secondary,Cognitive Friction,-0.03347506124063343,0.009504541213494552,0.0004282927398085131,0.9670790286818568,0.9492301778271626,0.9852635004262728,-3.29209713181432,-5.076982217283743,-1.4736499573727246,49,63,49,47.0,35.47079209847319,41.786065883375024,0.7546977042228338,0.8890652315611707,False,True,0.2653061224489796,0.3228191431047111,0.5279600607113677,False,True
